0	30	0	
345	99	30	
86	27	129	
63	80	156	
63	13	206	
89	138	120	
58	124	258	
62	110	382	
59	97	492	
57	21	589	
65	4	610	
60	88	614	
57	50	702	
59	68	752	
57	325	820	
60	144	1145	
60	53	1289	
56	19	1342	
59	100	1361	
61	10	1461	
57	6	1471	
104	385	1477	
65	20	1835	
60	135	1775	
60	23	1910	
196	72	1933	
60	23	2005	
59	91	2028	
154	156	2119	
135	379	2275	
134	227	2654	
61	92	2881	
61	132	2973	
88	8	3105	
209	159	2838	
106	57	2887	
64	260	2847	
140	20	2994	
129	127	3014	
130	22	3141	
61	110	3163	
64	61	3273	
57	43	3334	
763	8	3327	
283	127	3335	
87	131	3462	
224	91	3593	
147	132	3684	
199	320	3816	
158	121	4068	
147	15	3864	
108	47	3879	
70	57	3926	
161	157	3983	
165	68	4140	
69	79	4208	
99	98	4287	
112	86	4385	
185	285	4471	
155	27	4559	
155	83	4457	
148	185	4149	
181	358	4334	
73	27	4692	
83	277	4719	
73	43	4996	
195	12	5039	
176	180	5051	
233	87	5231	
70	135	5318	
69	86	5453	
96	24	5539	
155	59	5385	
236	54	5258	
151	35	4777	
144	3	4812	
72	13	4815	
69	360	4828	
65	207	5188	
68	72	5395	
65	219	5467	
68	6	5686	
272	31	5692	
77	109	5723	
151	8	5832	
308	19	5613	
186	2	5632	
149	132	5634	
80	8	5766	
67	68	5774	
93	58	5842	
231	179	5900	
71	190	6079	
72	29	6269	
65	43	6298	
103	628	6341	
152	125	6737	
210	110	6386	
150	278	6496	
139	125	6774	
92	66	6899	
69	114	6965	
65	16	7079	
70	80	7095	
109	258	7175	
74	35	7433	
68	132	7468	
71	60	7600	
66	60	7660	
250	69	7573	
163	5	7449	
229	7	7276	
156	189	7061	
150	51	6798	
69	22	6849	
119	9	6871	
202	254	6880	
97	35	7134	
147	145	7169	
73	35	7314	
151	3	7349	
154	28	7352	
148	36	7380	
150	97	7416	
148	17	7513	
149	83	7530	
151	177	7430	
164	57	7393	
149	6	7303	
163	147	7125	
151	34	6987	
214	18	7021	
81	110	7039	
69	98	7149	
137	35	7247	
139	16	7282	
149	148	7298	
75	57	7446	
130	102	7476	
131	2	7310	
131	111	7312	
223	35	7423	
272	279	7458	
366	3	7737	
413	120	7382	
60	124	7502	
59	333	7626	
57	40	7959	
60	94	7999	
61	313	8093	
77	31	8406	
60	402	8437	
59	7	8839	
56	102	8846	
59	152	8948	
59	33	9100	
97	98	9133	
137	118	9204	
130	131	9002	
134	14	8941	
198	22	8955	
61	164	8977	
109	340	9141	
133	49	9481	
130	260	9530	
149	231	9790	
131	139	10021	
129	91	10160	
135	20	10251	
147	122	10271	
132	5	10393	
138	168	10176	
150	10	10344	
144	191	10354	
133	254	10545	
129	111	10799	
137	324	10910	
134	186	11234	
128	103	11420	
132	55	11523	
569	166	11578	
70	155	11658	
66	147	11789	
76	57	11823	
137	196	11842	
152	15	11665	
131	14	11680	
131	1	11694	
134	68	11695	
127	277	11763	
143	12	12040	
66	89	12052	
62	179	12141	
60	33	12320	
1056	6	12146	
167	170	12152	
71	54	12322	
103	33	12376	
168	78	12409	
128	34	12487	
58	1	12521	
60	473	12522	
627	241	12704	
137	93	12945	
66	43	13038	
180	91	13081	
130	87	13172	
61	632	13259	
60	43	13854	
86	67	13788	
62	88	13855	
58	19	13943	
66	12	13962	
57	99	13974	
101	8	14073	
61	40	14081	
58	68	14121	
68	6	14189	
66	12	14195	
57	47	14207	
69	39	14254	
67	39	14293	
58	150	14332	
378	30	14321	
115	298	14351	
61	142	14649	
72	5	14791	
71	24	14796	
328	69	14820	
101	26	14889	
65	130	14915	
254	56	14969	
65	86	15025	
130	69	15111	
79	193	15180	
120	81	15373	
164	83	15454	
62	22	15537	
82	31	15559	
107	420	15590	
187	90	15773	
409	163	15863	
63	7	16026	
92	320	16033	
58	100	16353	
60	5	16453	
58	116	16458	
60	55	16574	
61	67	16629	
58	126	16696	
83	39	16632	
95	37	16671	
167	187	16708	
65	50	16895	
60	14	16945	
116	196	16959	
114	59	17155	
139	122	17214	
61	128	17336	
60	75	17464	
58	443	17539	
60	149	17982	
62	98	18102	
60	33	18157	
71	56	18190	
72	30	18246	
58	55	18276	
60	10	18331	
95	93	18341	
95	82	18434	
89	79	18516	
58	340	18595	
60	112	18935	
60	53	19047	
384	60	18472	
63	308	18532	
84	217	18840	
162	325	19057	
163	24	19382	
260	29	19406	
132	14	19435	
164	49	19324	
130	114	19373	
132	74	19487	
640	357	19561	
60	79	19808	
63	130	19887	
60	393	20017	
57	24	20410	
60	28	20434	
57	113	20462	
61	241	20575	
67	31	20816	
57	18	20847	
60	125	20865	
60	226	20990	
58	31	21216	
61	17	21247	
60	175	21264	
57	69	21439	
60	220	21508	
58	59	21728	
69	74	21787	
62	20	21583	
58	45	21603	
82	54	21648	
64	56	21702	
106	125	21758	
344	44	21883	
61	4	21927	
170	5	21931	
61	3	21936	
67	17	21814	
66	51	21831	
61	173	21882	
71	211	22055	
62	263	22266	
61	26	22529	
58	19	22555	
151	66	22574	
71	151	22640	
191	190	22791	
131	24	22981	
59	172	23005	
126	36	23111	
120	24	23147	
59	39	23171	
100	20	23210	
79	245	23230	
58	115	23475	
60	22	23590	
169	41	23612	
59	112	23653	
114	99	23765	
59	93	23864	
61	187	23957	
66	204	24030	
4352	40	23653	
108	48	23693	
7755	137	22793	
63	76	22930	
62	379	23006	
64	6	23385	
59	52	23391	
61	21	23443	
59	26	23464	
73	10	23490	
62	268	23500	
59	56	23768	
65	204	23824	
65	15	24028	
59	89	24043	
141	36	24035	
86	93	24071	
56	28	24164	
58	9	24192	
57	107	24201	
54	26	24308	
58	59	24334	
54	46	24393	
57	11	24439	
57	69	24450	
58	110	24519	
57	90	24629	
57	324	24719	
54	69	25043	
58	116	25112	
59	142	25228	
54	98	25370	
62	154	25368	
58	201	25522	
58	656	25723	
58	39	26379	
55	162	26418	
58	112	26580	
58	115	26692	
55	20	26807	
58	44	26827	
57	523	26871	
54	94	27394	
58	29	27488	
55	113	27517	
58	13	27630	
56	19	27643	
54	319	27662	
56	115	27981	
56	32	28096	
53	28	28128	
57	15	27979	
58	44	27994	
55	35	28038	
59	93	28073	
54	118	28166	
56	29	28284	
56	119	28313	
54	278	28432	
57	48	28710	
56	162	28758	
54	4	28920	
57	36	28924	
64	39	28960	
60	151	28999	
63	91	29150	
58	108	29241	
64	113	29349	
57	17	29462	
54	55	29479	
63	299	29477	
58	77	29776	
55	43	29853	
57	277	29896	
58	24	30173	
53	86	30197	
56	65	30283	
55	63	30348	
57	96	30411	
57	13	30507	
54	200	30520	
57	33	30720	
57	58	30753	
54	92	30811	
57	84	30903	
59	333	30987	
56	43	31320	
62	159	31363	
56	344	31522	
59	24	31866	
58	11	31737	
55	36	31748	
57	48	31784	
58	330	31832	
54	74	32162	
57	101	32236	
